AWB_ID,Origin,Final_Destination,Part,Total,Weather,Timestamp
AWB7CLA3R,HUB_CRAIOVA,HUB_PITESTI,1,1,SUNNY,2026-01-26T18:00:00
AWB16BGC,HUB_BACAU,HUB_IASI,1,1,SUNNY,2026-01-26T18:00:00
AWBCM4W9,HUB_BACAU,HUB_GALATI,1,1,SUNNY,2026-01-26T18:00:00
AWBU6A8HG,HUB_TIMISOARA,HUB_GALATI,1,1,SUNNY,2026-01-26T18:00:00
AWBG1ITNI,HUB_CONSTANTA,HUB_ORADEA,1,1,SUNNY,2026-01-26T18:00:00
AWBH7MCPG,HUB_ARAD,HUB_SIBIU,1,1,SUNNY,2026-01-26T18:00:00
AWB1VYYDL,HUB_SIBIU,HUB_CONSTANTA,1,1,SUNNY,2026-01-26T18:00:00
AWBMGFVSC,HUB_CLUJ,HUB_ORADEA,1,1,SUNNY,2026-01-26T18:00:00
AWBQWGENC,HUB_BRASOV,HUB_SIBIU,1,1,SUNNY,2026-01-26T18:00:00
AWBQWXQGR,HUB_GALATI,HUB_PITESTI,1,1,SUNNY,2026-01-26T18:00:00
AWB2X2TK9,HUB_GALATI,HUB_ORADEA,1,1,SUNNY,2026-01-26T18:00:00
AWBYKDR2,HUB_CLUJ,HUB_CONSTANTA,1,1,SUNNY,2026-01-26T18:00:00
AWBXOH9F9,HUB_BACAU,HUB_PITESTI,1,1,SUNNY,2026-01-26T18:00:00
AWBODTJLC,HUB_CLUJ,HUB_TIMISOARA,1,1,SUNNY,2026-01-26T18:00:00
AWBB5WPQD,HUB_ARAD,HUB_BACAU,1,1,SUNNY,2026-01-26T18:00:00
AWB2S2RG,HUB_GALATI,HUB_PITESTI,1,1,SUNNY,2026-01-26T18:00:00
AWB2406X5,HUB_BACAU,HUB_PLOIESTI,1,1,SUNNY,2026-01-26T18:00:00
AWB8LWKGN,HUB_OTOPENI,HUB_PITESTI,1,1,SUNNY,2026-01-26T18:00:00
AWB11C9BT,HUB_CONSTANTA,HUB_ORADEA,1,1,SUNNY,2026-01-26T18:00:00
AWBA6YV77,HUB_ORADEA,HUB_OTOPENI,1,1,SUNNY,2026-01-26T18:00:00
AWBIHLM7N,HUB_CRAIOVA,HUB_OTOPENI,1,1,SUNNY,2026-01-26T18:00:00
AWBD9GKNJ,HUB_BUCURESTI,HUB_CLUJ,1,1,SUNNY,2026-01-26T18:00:00
AWBHLOU9O,HUB_CLUJ,HUB_PLOIESTI,1,1,SUNNY,2026-01-26T18:00:00
AWBL9GAMD,HUB_CONSTANTA,HUB_ORADEA,1,1,SUNNY,2026-01-26T18:00:00
AWB4BEPP,HUB_CRAIOVA,HUB_BUCURESTI,1,1,SUNNY,2026-01-26T18:00:00
AWB0PVYVH,HUB_SIBIU,HUB_CONSTANTA,1,1,SUNNY,2026-01-26T18:00:00
AWB0VYHZ8,HUB_SIBIU,HUB_ARAD,1,1,SUNNY,2026-01-26T18:00:00
AWBUE6KT,HUB_PITESTI,HUB_CLUJ,1,1,SUNNY,2026-01-26T18:00:00
AWBUTES6,HUB_CLUJ,HUB_BRASOV,1,1,SUNNY,2026-01-26T18:00:00
AWBXEOAZP,HUB_CONSTANTA,HUB_PLOIESTI,1,1,SUNNY,2026-01-26T18:00:00
AWB2IX9JD,HUB_CRAIOVA,HUB_ORADEA,1,1,SUNNY,2026-01-26T18:00:00
AWB349OQ,HUB_TIMISOARA,HUB_IASI,1,1,SUNNY,2026-01-26T18:00:00
AWBGQUFCO,HUB_IASI,HUB_PITESTI,1,1,SUNNY,2026-01-26T18:00:00
AWBILKGDG,HUB_CLUJ,HUB_PLOIESTI,1,1,SUNNY,2026-01-26T18:00:00
AWBM82KD8,HUB_PLOIESTI,HUB_SIBIU,1,1,SUNNY,2026-01-26T18:00:00
AWBEH94J,HUB_ARAD,HUB_SIBIU,1,1,SUNNY,2026-01-26T18:00:00
AWBC5S2MW,HUB_BACAU,HUB_BRASOV,1,1,SUNNY,2026-01-26T18:00:00
AWB3SNNL,HUB_BACAU,HUB_ARAD,1,1,SUNNY,2026-01-26T18:00:00
AWBRJ05MF,HUB_PLOIESTI,HUB_TIMISOARA,1,1,SUNNY,2026-01-26T18:00:00
AWBALR8B,HUB_IASI,HUB_GALATI,1,1,SUNNY,2026-01-26T18:00:00
AWBBSR2AE,HUB_PITESTI,HUB_CRAIOVA,1,1,SUNNY,2026-01-26T18:00:00
AWB5BRIJ,HUB_BRASOV,HUB_CLUJ,1,1,SUNNY,2026-01-26T18:00:00
AWB4UJN45,HUB_BRASOV,HUB_PITESTI,1,1,SUNNY,2026-01-26T18:00:00
AWBFGWTIH,HUB_GALATI,HUB_BRASOV,1,1,SUNNY,2026-01-26T18:00:00
AWB94LGF,HUB_OTOPENI,HUB_ARAD,1,1,SUNNY,2026-01-26T18:00:00
AWB2OKFK6,HUB_OTOPENI,HUB_BRASOV,1,1,SUNNY,2026-01-26T18:00:00
AWBDR22A,HUB_BRASOV,HUB_PLOIESTI,1,1,SUNNY,2026-01-26T18:00:00
AWBT0FIQE,HUB_SIBIU,HUB_BRASOV,1,1,SUNNY,2026-01-26T18:00:00
AWB101XGX,HUB_BACAU,HUB_IASI,1,1,SUNNY,2026-01-26T18:00:00
AWBY3X4QO,HUB_CONSTANTA,HUB_PITESTI,1,1,SUNNY,2026-01-26T18:00:00
AWBH0QZKS,HUB_OTOPENI,HUB_ARAD,1,1,SUNNY,2026-01-26T18:00:00
AWBZKNSHR,HUB_SIBIU,HUB_CLUJ,1,1,SUNNY,2026-01-26T18:00:00
AWB7KF7C,HUB_SIBIU,HUB_ORADEA,1,1,SUNNY,2026-01-26T18:00:00
AWBUM5DKS,HUB_ARAD,HUB_BRASOV,1,1,SUNNY,2026-01-26T18:00:00
AWBYVMSM,HUB_OTOPENI,HUB_BUCURESTI,1,1,SUNNY,2026-01-26T18:00:00
AWBYQB5RF,HUB_CRAIOVA,HUB_SIBIU,1,1,SUNNY,2026-01-26T18:00:00
AWBE8960U,HUB_TIMISOARA,HUB_GALATI,1,1,SUNNY,2026-01-26T18:00:00
AWBUG9HB,HUB_BUCURESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-26T18:00:00
AWBRDT1X,HUB_SIBIU,HUB_ARAD,1,1,SUNNY,2026-01-26T18:00:00
AWB88QURB,HUB_OTOPENI,HUB_GALATI,1,1,SUNNY,2026-01-26T18:00:00
AWBKQIKQ8,HUB_BACAU,HUB_OTOPENI,1,1,SUNNY,2026-01-26T18:00:00
AWBQ8YQDF,HUB_SIBIU,HUB_TIMISOARA,1,1,SUNNY,2026-01-26T18:00:00
AWBSOKC68,HUB_BRASOV,HUB_BACAU,1,1,SUNNY,2026-01-26T18:00:00
AWBTV8A8N,HUB_TIMISOARA,HUB_BUCURESTI,1,1,SUNNY,2026-01-26T18:00:00
AWBSJLFR,HUB_OTOPENI,HUB_SIBIU,1,1,SUNNY,2026-01-26T18:00:00
AWBHKVHG8,HUB_BACAU,HUB_BUCURESTI,1,1,SUNNY,2026-01-26T18:00:00
AWB3XA8NS,HUB_ARAD,HUB_PITESTI,1,1,SUNNY,2026-01-26T18:00:00
AWBDDK63,HUB_BUCURESTI,HUB_TIMISOARA,1,1,SUNNY,2026-01-26T18:00:00
AWB727NWM,HUB_TIMISOARA,HUB_IASI,1,1,SUNNY,2026-01-26T18:00:00
AWB8Z1E9X,HUB_SIBIU,HUB_BACAU,1,1,SUNNY,2026-01-26T18:00:00
AWBLUKEHO,HUB_CRAIOVA,HUB_CLUJ,1,1,SUNNY,2026-01-26T18:00:00
AWBOT593,HUB_IASI,HUB_ORADEA,1,1,SUNNY,2026-01-26T18:00:00
AWB7KGHZ,HUB_ORADEA,HUB_PLOIESTI,1,1,SUNNY,2026-01-26T18:00:00
AWBQIWEZQ,HUB_TIMISOARA,HUB_ARAD,1,1,SUNNY,2026-01-26T18:00:00
AWBCMNHUJ,HUB_TIMISOARA,HUB_IASI,1,1,SUNNY,2026-01-26T18:00:00
AWBNNUEWO,HUB_SIBIU,HUB_BACAU,1,1,SUNNY,2026-01-26T18:00:00
AWB9ZU7CH,HUB_ORADEA,HUB_IASI,1,1,SUNNY,2026-01-26T18:00:00
AWBJWD70J,HUB_SIBIU,HUB_CLUJ,1,1,SUNNY,2026-01-26T18:00:00
AWBTNPZTM,HUB_PLOIESTI,HUB_BACAU,1,1,SUNNY,2026-01-26T18:00:00
AWBPUI62R,HUB_PITESTI,HUB_BUCURESTI,1,1,SUNNY,2026-01-26T18:00:00
AWBBYS8J9R,HUB_GALATI,HUB_CLUJ,1,1,SUNNY,2026-01-26T18:00:00
AWBLMABRM,HUB_IASI,HUB_GALATI,1,1,SUNNY,2026-01-26T18:00:00
AWB6793PD,HUB_IASI,HUB_CLUJ,1,1,SUNNY,2026-01-26T18:00:00
AWB0R03NF,HUB_SIBIU,HUB_BRASOV,1,1,SUNNY,2026-01-26T18:00:00
AWBO4M00Q,HUB_PLOIESTI,HUB_IASI,1,1,SUNNY,2026-01-26T18:00:00
