AWB_ID,Origin,Final_Destination,Part,Total,Weather,Timestamp
AWBWMLLMQ,HUB_SIBIU,HUB_PITESTI,1,1,SUNNY,2026-01-24T0:00:00
AWBFW9JAV,HUB_CLUJ,HUB_IASI,1,1,SUNNY,2026-01-24T0:00:00
AWBBI07OI,HUB_CONSTANTA,HUB_BRASOV,1,1,SUNNY,2026-01-24T0:00:00
AWBEZR4KM,HUB_SIBIU,HUB_PLOIESTI,1,1,SUNNY,2026-01-24T0:00:00
AWBWZOEX,HUB_TIMISOARA,HUB_BRASOV,1,1,SUNNY,2026-01-24T0:00:00
AWBNSHTZ,HUB_BUCURESTI,HUB_GALATI,1,1,SUNNY,2026-01-24T0:00:00
AWBHXJ1Y5,HUB_CLUJ,HUB_CRAIOVA,1,1,SUNNY,2026-01-24T0:00:00
AWBNL5NNS,HUB_SIBIU,HUB_PITESTI,1,1,SUNNY,2026-01-24T0:00:00
AWBJTHCHB,HUB_CLUJ,HUB_OTOPENI,1,1,SUNNY,2026-01-24T0:00:00
AWB94YBR9,HUB_BRASOV,HUB_BACAU,1,1,SUNNY,2026-01-24T0:00:00
AWBR3HKI4,HUB_SIBIU,HUB_TIMISOARA,1,1,SUNNY,2026-01-24T0:00:00
AWBONG28,HUB_GALATI,HUB_BRASOV,1,1,SUNNY,2026-01-24T0:00:00
AWB0ZH7D,HUB_BUCURESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-24T0:00:00
AWBBBEWU,HUB_SIBIU,HUB_GALATI,1,1,SUNNY,2026-01-24T0:00:00
AWB8VV3ME,HUB_PITESTI,HUB_CLUJ,1,1,SUNNY,2026-01-24T0:00:00
AWBUQMCRS,HUB_CONSTANTA,HUB_PITESTI,1,1,SUNNY,2026-01-24T0:00:00
AWBLLPF1,HUB_BUCURESTI,HUB_ARAD,1,1,SUNNY,2026-01-24T0:00:00
AWB0IRSUML,HUB_BRASOV,HUB_PLOIESTI,1,1,SUNNY,2026-01-24T0:00:00
AWBEQV4E4,HUB_IASI,HUB_ARAD,1,1,SUNNY,2026-01-24T0:00:00
AWBL819X,HUB_PITESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-24T0:00:00
AWB2QNUVE,HUB_CRAIOVA,HUB_GALATI,1,1,SUNNY,2026-01-24T0:00:00
AWB3B8BIG,HUB_BACAU,HUB_BRASOV,1,1,SUNNY,2026-01-24T0:00:00
AWBXMC2L8,HUB_BACAU,HUB_TIMISOARA,1,1,SUNNY,2026-01-24T0:00:00
AWB0INE6I,HUB_CLUJ,HUB_BACAU,1,1,SUNNY,2026-01-24T0:00:00
AWBZZ080C,HUB_CLUJ,HUB_PITESTI,1,1,SUNNY,2026-01-24T0:00:00
AWBQLMZ6V,HUB_BACAU,HUB_ARAD,1,1,SUNNY,2026-01-24T0:00:00
AWB68R6L9,HUB_OTOPENI,HUB_CRAIOVA,1,1,SUNNY,2026-01-24T0:00:00
AWBZNE98E,HUB_IASI,HUB_CLUJ,1,1,SUNNY,2026-01-24T0:00:00
AWBCWD7V,HUB_TIMISOARA,HUB_BACAU,1,1,SUNNY,2026-01-24T0:00:00
AWBWNA5JG,HUB_CRAIOVA,HUB_PLOIESTI,1,1,SUNNY,2026-01-24T0:00:00
AWB3CLPVC,HUB_SIBIU,HUB_PLOIESTI,1,1,SUNNY,2026-01-24T0:00:00
AWBYQE8XS,HUB_OTOPENI,HUB_GALATI,1,1,SUNNY,2026-01-24T0:00:00
AWBJ1P7HB,HUB_CRAIOVA,HUB_GALATI,1,1,SUNNY,2026-01-24T0:00:00
AWBWS77N,HUB_TIMISOARA,HUB_BRASOV,1,1,SUNNY,2026-01-24T0:00:00
AWB0MMMKV,HUB_BRASOV,HUB_IASI,1,1,SUNNY,2026-01-24T0:00:00
AWBS6NYHD,HUB_OTOPENI,HUB_TIMISOARA,1,1,SUNNY,2026-01-24T0:00:00
AWB07OGR8,HUB_SIBIU,HUB_TIMISOARA,1,1,SUNNY,2026-01-24T0:00:00
AWBN81ZHD,HUB_OTOPENI,HUB_IASI,1,1,SUNNY,2026-01-24T0:00:00
AWB13CSK,HUB_CRAIOVA,HUB_PLOIESTI,1,1,SUNNY,2026-01-24T0:00:00
AWB0R3PZJ,HUB_PITESTI,HUB_TIMISOARA,1,1,SUNNY,2026-01-24T0:00:00
