AWB_ID,Origin,Final_Destination,Part,Total,Weather,Timestamp
AWBUYNWUM,HUB_CONSTANTA,HUB_PLOIESTI,1,1,SUNNY,2026-01-28T18:00:00
AWBQ0ZDH,HUB_BACAU,HUB_CONSTANTA,1,1,SUNNY,2026-01-28T18:00:00
AWBLGZHD,HUB_BACAU,HUB_TIMISOARA,1,1,SUNNY,2026-01-28T18:00:00
AWBKWP0J,HUB_PLOIESTI,HUB_BUCURESTI,1,1,SUNNY,2026-01-28T18:00:00
AWBWC1C9,HUB_GALATI,HUB_BUCURESTI,1,1,SUNNY,2026-01-28T18:00:00
AWB0H59CP,HUB_CONSTANTA,HUB_GALATI,1,1,SUNNY,2026-01-28T18:00:00
AWB0APQO,HUB_TIMISOARA,HUB_CLUJ,1,1,SUNNY,2026-01-28T18:00:00
AWBCLK3FH,HUB_ORADEA,HUB_ARAD,1,1,SUNNY,2026-01-28T18:00:00
AWBAS2XUJ,HUB_IASI,HUB_OTOPENI,1,1,SUNNY,2026-01-28T18:00:00
AWBVSLH6W,HUB_GALATI,HUB_ORADEA,1,1,SUNNY,2026-01-28T18:00:00
AWBCJIDF9,HUB_CONSTANTA,HUB_GALATI,1,1,SUNNY,2026-01-28T18:00:00
AWBI3AB9K,HUB_SIBIU,HUB_CONSTANTA,1,1,SUNNY,2026-01-28T18:00:00
AWBYETNXG,HUB_CONSTANTA,HUB_PLOIESTI,1,1,SUNNY,2026-01-28T18:00:00
AWBBQE0UO,HUB_CLUJ,HUB_IASI,1,1,SUNNY,2026-01-28T18:00:00
AWBDAJ8U,HUB_PLOIESTI,HUB_ORADEA,1,1,SUNNY,2026-01-28T18:00:00
AWBW0VY8N,HUB_PLOIESTI,HUB_BUCURESTI,1,1,SUNNY,2026-01-28T18:00:00
AWBPHZ4YS,HUB_BUCURESTI,HUB_ARAD,1,1,SUNNY,2026-01-28T18:00:00
AWBR7PYXL,HUB_GALATI,HUB_PLOIESTI,1,1,SUNNY,2026-01-28T18:00:00
AWB53PCH,HUB_SIBIU,HUB_PLOIESTI,1,1,SUNNY,2026-01-28T18:00:00
AWB4ZBBY7,HUB_PITESTI,HUB_SIBIU,1,1,SUNNY,2026-01-28T18:00:00
AWBVF1Q6D,HUB_BACAU,HUB_BRASOV,1,1,SUNNY,2026-01-28T18:00:00
AWBZD9FHJ,HUB_BACAU,HUB_GALATI,1,1,SUNNY,2026-01-28T18:00:00
AWBKG9BFR,HUB_BRASOV,HUB_ORADEA,1,1,SUNNY,2026-01-28T18:00:00
AWB1PJ0DS,HUB_BRASOV,HUB_BACAU,1,1,SUNNY,2026-01-28T18:00:00
AWB5JJ0V4,HUB_IASI,HUB_BRASOV,1,1,SUNNY,2026-01-28T18:00:00
AWBT2S6XW,HUB_ARAD,HUB_CRAIOVA,1,1,SUNNY,2026-01-28T18:00:00
AWB3ILXLN,HUB_BRASOV,HUB_BACAU,1,1,SUNNY,2026-01-28T18:00:00
AWBAQ1VFV,HUB_CRAIOVA,HUB_ORADEA,1,1,SUNNY,2026-01-28T18:00:00
AWBNV039E,HUB_CRAIOVA,HUB_TIMISOARA,1,1,SUNNY,2026-01-28T18:00:00
AWBQ8VNBK,HUB_BRASOV,HUB_CLUJ,1,1,SUNNY,2026-01-28T18:00:00
AWBYKB4OI,HUB_ARAD,HUB_GALATI,1,1,SUNNY,2026-01-28T18:00:00
AWBTJM1CM,HUB_OTOPENI,HUB_BRASOV,1,1,SUNNY,2026-01-28T18:00:00
AWBJ918HF,HUB_ARAD,HUB_BACAU,1,1,SUNNY,2026-01-28T18:00:00
AWBP24Y9,HUB_CRAIOVA,HUB_IASI,1,1,SUNNY,2026-01-28T18:00:00
AWBCVC6VF,HUB_CLUJ,HUB_IASI,1,1,SUNNY,2026-01-28T18:00:00
AWBD2ZBD,HUB_TIMISOARA,HUB_CRAIOVA,1,1,SUNNY,2026-01-28T18:00:00
AWBC8Y9AC,HUB_CRAIOVA,HUB_BACAU,1,1,SUNNY,2026-01-28T18:00:00
AWB89GOMP,HUB_IASI,HUB_ARAD,1,1,SUNNY,2026-01-28T18:00:00
AWBV47H5V,HUB_CLUJ,HUB_OTOPENI,1,1,SUNNY,2026-01-28T18:00:00
AWBUPY1P,HUB_GALATI,HUB_CRAIOVA,1,1,SUNNY,2026-01-28T18:00:00
AWB74P9W,HUB_SIBIU,HUB_IASI,1,1,SUNNY,2026-01-28T18:00:00
AWBXAEN2,HUB_OTOPENI,HUB_IASI,1,1,SUNNY,2026-01-28T18:00:00
AWBF82K9P,HUB_CLUJ,HUB_PLOIESTI,1,1,SUNNY,2026-01-28T18:00:00
AWBPJHEQ9,HUB_TIMISOARA,HUB_ARAD,1,1,SUNNY,2026-01-28T18:00:00
AWB1E0GRT,HUB_OTOPENI,HUB_BACAU,1,1,SUNNY,2026-01-28T18:00:00
AWBNLX39,HUB_CONSTANTA,HUB_CLUJ,1,1,SUNNY,2026-01-28T18:00:00
AWB0ZERHI,HUB_PITESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-28T18:00:00
AWBXL7GR,HUB_ARAD,HUB_BACAU,1,1,SUNNY,2026-01-28T18:00:00
AWBAILU3H,HUB_PITESTI,HUB_BUCURESTI,1,1,SUNNY,2026-01-28T18:00:00
AWBJVK23E,HUB_BRASOV,HUB_BUCURESTI,1,1,SUNNY,2026-01-28T18:00:00
AWBJO7MAC,HUB_ARAD,HUB_BRASOV,1,1,SUNNY,2026-01-28T18:00:00
AWBCOWXZ4,HUB_ORADEA,HUB_IASI,1,1,SUNNY,2026-01-28T18:00:00
AWB1OG13B,HUB_IASI,HUB_PLOIESTI,1,1,SUNNY,2026-01-28T18:00:00
AWB3ILVB,HUB_PITESTI,HUB_CRAIOVA,1,1,SUNNY,2026-01-28T18:00:00
AWBV3ZSXN,HUB_PITESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-28T18:00:00
AWBFO125F,HUB_TIMISOARA,HUB_ARAD,1,1,SUNNY,2026-01-28T18:00:00
AWBGAQ38V,HUB_CRAIOVA,HUB_CLUJ,1,1,SUNNY,2026-01-28T18:00:00
AWBMG73O,HUB_PITESTI,HUB_CLUJ,1,1,SUNNY,2026-01-28T18:00:00
AWBL64M6O,HUB_CONSTANTA,HUB_SIBIU,1,1,SUNNY,2026-01-28T18:00:00
AWBLLI67L,HUB_BACAU,HUB_SIBIU,1,1,SUNNY,2026-01-28T18:00:00
AWBJT8EV,HUB_TIMISOARA,HUB_ORADEA,1,1,SUNNY,2026-01-28T18:00:00
AWBLZXW1E,HUB_BUCURESTI,HUB_BACAU,1,1,SUNNY,2026-01-28T18:00:00
AWBV6IPA9,HUB_GALATI,HUB_ORADEA,1,1,SUNNY,2026-01-28T18:00:00
AWBSMC4L,HUB_GALATI,HUB_SIBIU,1,1,SUNNY,2026-01-28T18:00:00
AWB8RDK3,HUB_OTOPENI,HUB_CONSTANTA,1,1,SUNNY,2026-01-28T18:00:00
AWBPNN2XK,HUB_TIMISOARA,HUB_ORADEA,1,1,SUNNY,2026-01-28T18:00:00
AWBIPIXTP,HUB_ORADEA,HUB_CONSTANTA,1,1,SUNNY,2026-01-28T18:00:00
AWBJ8YAAI,HUB_PITESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-28T18:00:00
AWBLSR9FN,HUB_BACAU,HUB_ORADEA,1,1,SUNNY,2026-01-28T18:00:00
AWBLURUKD,HUB_IASI,HUB_PITESTI,1,1,SUNNY,2026-01-28T18:00:00
AWB93TRR,HUB_CONSTANTA,HUB_CLUJ,1,1,SUNNY,2026-01-28T18:00:00
AWBYEZSMC,HUB_CLUJ,HUB_TIMISOARA,1,1,SUNNY,2026-01-28T18:00:00
AWBTX0W3P,HUB_ARAD,HUB_CLUJ,1,1,SUNNY,2026-01-28T18:00:00
AWB9HGH3,HUB_CONSTANTA,HUB_BACAU,1,1,SUNNY,2026-01-28T18:00:00
AWB1N30AS,HUB_PITESTI,HUB_CRAIOVA,1,1,SUNNY,2026-01-28T18:00:00
AWB0SO1R,HUB_CRAIOVA,HUB_PLOIESTI,1,1,SUNNY,2026-01-28T18:00:00
AWBEICB3,HUB_OTOPENI,HUB_SIBIU,1,1,SUNNY,2026-01-28T18:00:00
