AWB_ID,Origin,Final_Destination,Part,Total,Weather,Timestamp
AWBXY30P,HUB_GALATI,HUB_BRASOV,1,1,SUNNY,2026-01-25T12:00:00
AWBK0N57,HUB_CLUJ,HUB_IASI,1,1,SUNNY,2026-01-25T12:00:00
AWBW2YX5I,HUB_CLUJ,HUB_GALATI,1,1,SUNNY,2026-01-25T12:00:00
AWBBD84AR,HUB_PLOIESTI,HUB_ORADEA,1,1,SUNNY,2026-01-25T12:00:00
AWB1R95T,HUB_TIMISOARA,HUB_CONSTANTA,1,1,SUNNY,2026-01-25T12:00:00
AWBA3K6QW,HUB_BACAU,HUB_ORADEA,1,1,SUNNY,2026-01-25T12:00:00
AWBYFB8M7,HUB_ORADEA,HUB_PLOIESTI,1,1,SUNNY,2026-01-25T12:00:00
AWBHDE5P,HUB_OTOPENI,HUB_ARAD,1,1,SUNNY,2026-01-25T12:00:00
AWB3V7KSQ,HUB_OTOPENI,HUB_IASI,1,1,SUNNY,2026-01-25T12:00:00
AWBA7DLN2,HUB_ORADEA,HUB_GALATI,1,1,SUNNY,2026-01-25T12:00:00
AWBFWVMU,HUB_CRAIOVA,HUB_BACAU,1,1,SUNNY,2026-01-25T12:00:00
AWB76RDFI,HUB_TIMISOARA,HUB_CRAIOVA,1,1,SUNNY,2026-01-25T12:00:00
AWBIKHYHQ,HUB_CRAIOVA,HUB_CLUJ,1,1,SUNNY,2026-01-25T12:00:00
AWBBPJIE,HUB_ORADEA,HUB_CLUJ,1,1,SUNNY,2026-01-25T12:00:00
AWBNGLEPJ,HUB_CRAIOVA,HUB_PITESTI,1,1,SUNNY,2026-01-25T12:00:00
AWBZ6KGNO,HUB_IASI,HUB_TIMISOARA,1,1,SUNNY,2026-01-25T12:00:00
AWBO3CTRJ,HUB_BRASOV,HUB_GALATI,1,1,SUNNY,2026-01-25T12:00:00
AWBJ9K5Z,HUB_SIBIU,HUB_CONSTANTA,1,1,SUNNY,2026-01-25T12:00:00
AWBR5J1ST,HUB_TIMISOARA,HUB_PITESTI,1,1,SUNNY,2026-01-25T12:00:00
AWBEFUZ0M,HUB_OTOPENI,HUB_GALATI,1,1,SUNNY,2026-01-25T12:00:00
AWBX58YA,HUB_IASI,HUB_ARAD,1,1,SUNNY,2026-01-25T12:00:00
AWB3MWOLY,HUB_ARAD,HUB_IASI,1,1,SUNNY,2026-01-25T12:00:00
AWBUG5SPL,HUB_ORADEA,HUB_PITESTI,1,1,SUNNY,2026-01-25T12:00:00
AWB2UEK1C,HUB_PLOIESTI,HUB_ARAD,1,1,SUNNY,2026-01-25T12:00:00
AWBCS6DUD,HUB_BACAU,HUB_PITESTI,1,1,SUNNY,2026-01-25T12:00:00
AWBKK6D27,HUB_SIBIU,HUB_CONSTANTA,1,1,SUNNY,2026-01-25T12:00:00
AWB0W5Z7J,HUB_BUCURESTI,HUB_GALATI,1,1,SUNNY,2026-01-25T12:00:00
AWBKU94BU,HUB_GALATI,HUB_SIBIU,1,1,SUNNY,2026-01-25T12:00:00
AWBBB3O0V,HUB_TIMISOARA,HUB_CONSTANTA,1,1,SUNNY,2026-01-25T12:00:00
AWBTOT3IO9,HUB_OTOPENI,HUB_BUCURESTI,1,1,SUNNY,2026-01-25T12:00:00
AWBOM2E5M,HUB_SIBIU,HUB_ORADEA,1,1,SUNNY,2026-01-25T12:00:00
AWBNMQYIA,HUB_IASI,HUB_PITESTI,1,1,SUNNY,2026-01-25T12:00:00
AWB0WR8P,HUB_PITESTI,HUB_IASI,1,1,SUNNY,2026-01-25T12:00:00
AWB2BNSZF,HUB_PLOIESTI,HUB_TIMISOARA,1,1,SUNNY,2026-01-25T12:00:00
AWB3BFQM,HUB_ORADEA,HUB_PLOIESTI,1,1,SUNNY,2026-01-25T12:00:00
AWBN9RSYN,HUB_CRAIOVA,HUB_BRASOV,1,1,SUNNY,2026-01-25T12:00:00
AWBH2V3T,HUB_PITESTI,HUB_CRAIOVA,1,1,SUNNY,2026-01-25T12:00:00
AWB5WISYH,HUB_ARAD,HUB_TIMISOARA,1,1,SUNNY,2026-01-25T12:00:00
AWBHXRCEW,HUB_CRAIOVA,HUB_ORADEA,1,1,SUNNY,2026-01-25T12:00:00
AWBUQF1GQ,HUB_ORADEA,HUB_IASI,1,1,SUNNY,2026-01-25T12:00:00
AWBABJHV,HUB_ARAD,HUB_ORADEA,1,1,SUNNY,2026-01-25T12:00:00
AWBED45H,HUB_GALATI,HUB_CLUJ,1,1,SUNNY,2026-01-25T12:00:00
