AWB_ID,Origin,Final_Destination,Part,Total,Weather,Timestamp
AWBXVBRP,HUB_SIBIU,HUB_ARAD,1,1,SUNNY,2026-01-25T0:00:00
AWBAL0AH,HUB_TIMISOARA,HUB_CLUJ,1,1,SUNNY,2026-01-25T0:00:00
AWBEVWE7S,HUB_GALATI,HUB_BACAU,1,1,SUNNY,2026-01-25T0:00:00
AWBQHI4,HUB_GALATI,HUB_BUCURESTI,1,1,SUNNY,2026-01-25T0:00:00
AWB437A9,HUB_TIMISOARA,HUB_PLOIESTI,1,1,SUNNY,2026-01-25T0:00:00
AWB4KGWM,HUB_PITESTI,HUB_BACAU,1,1,SUNNY,2026-01-25T0:00:00
AWB0FVYA,HUB_BACAU,HUB_OTOPENI,1,1,SUNNY,2026-01-25T0:00:00
AWBNX2598,HUB_PLOIESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-25T0:00:00
AWBROWF8M,HUB_BACAU,HUB_BRASOV,1,1,SUNNY,2026-01-25T0:00:00
AWBNJRBL,HUB_CRAIOVA,HUB_BUCURESTI,1,1,SUNNY,2026-01-25T0:00:00
AWBJL5S2C,HUB_CLUJ,HUB_BRASOV,1,1,SUNNY,2026-01-25T0:00:00
AWBXF6NLQ,HUB_SIBIU,HUB_PITESTI,1,1,SUNNY,2026-01-25T0:00:00
AWBCGPX8N,HUB_SIBIU,HUB_IASI,1,1,SUNNY,2026-01-25T0:00:00
AWBF8T88G,HUB_SIBIU,HUB_BUCURESTI,1,1,SUNNY,2026-01-25T0:00:00
AWBIP2QX,HUB_ARAD,HUB_CRAIOVA,1,1,SUNNY,2026-01-25T0:00:00
AWBHW1TKF,HUB_CLUJ,HUB_BACAU,1,1,SUNNY,2026-01-25T0:00:00
AWBHAIMU,HUB_IASI,HUB_CLUJ,1,1,SUNNY,2026-01-25T0:00:00
AWBVF5D59,HUB_PLOIESTI,HUB_BRASOV,1,1,SUNNY,2026-01-25T0:00:00
AWB5RQ7Y,HUB_CONSTANTA,HUB_PITESTI,1,1,SUNNY,2026-01-25T0:00:00
AWB3JX32,HUB_BACAU,HUB_GALATI,1,1,SUNNY,2026-01-25T0:00:00
AWBH647C2,HUB_CLUJ,HUB_GALATI,1,1,SUNNY,2026-01-25T0:00:00
AWBDUCEL,HUB_PLOIESTI,HUB_CRAIOVA,1,1,SUNNY,2026-01-25T0:00:00
