AWB_ID,Origin,Final_Destination,Part,Total,Weather,Timestamp
AWB6BRS8,HUB_PITESTI,HUB_CLUJ,1,1,SUNNY,2026-01-25T18:00:00
AWBVYMZV,HUB_SIBIU,HUB_PITESTI,1,1,SUNNY,2026-01-25T18:00:00
AWBBSD3N,HUB_CLUJ,HUB_ARAD,1,1,SUNNY,2026-01-25T18:00:00
AWBLSJ4CG,HUB_OTOPENI,HUB_BRASOV,1,1,SUNNY,2026-01-25T18:00:00
AWB7UQ9BG,HUB_CRAIOVA,HUB_IASI,1,1,SUNNY,2026-01-25T18:00:00
AWBKG3DT,HUB_ARAD,HUB_TIMISOARA,1,1,SUNNY,2026-01-25T18:00:00
AWBQIJFB,HUB_CONSTANTA,HUB_IASI,1,1,SUNNY,2026-01-25T18:00:00
AWBY5SMHV,HUB_TIMISOARA,HUB_CLUJ,1,1,SUNNY,2026-01-25T18:00:00
AWBVPUSHM,HUB_PITESTI,HUB_BACAU,1,1,SUNNY,2026-01-25T18:00:00
AWBS4WU7,HUB_OTOPENI,HUB_BACAU,1,1,SUNNY,2026-01-25T18:00:00
AWBXZHANS,HUB_CRAIOVA,HUB_BACAU,1,1,SUNNY,2026-01-25T18:00:00
AWBF1VBCW,HUB_BUCURESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-25T18:00:00
AWB678RE,HUB_ARAD,HUB_ORADEA,1,1,SUNNY,2026-01-25T18:00:00
AWBOZ6V2B,HUB_BACAU,HUB_PLOIESTI,1,1,SUNNY,2026-01-25T18:00:00
AWBMRZVV2,HUB_ARAD,HUB_PLOIESTI,1,1,SUNNY,2026-01-25T18:00:00
AWB58XHP,HUB_BUCURESTI,HUB_PLOIESTI,1,1,SUNNY,2026-01-25T18:00:00
AWBC83KWG,HUB_PITESTI,HUB_BRASOV,1,1,SUNNY,2026-01-25T18:00:00
AWBL7NSDR,HUB_BUCURESTI,HUB_TIMISOARA,1,1,SUNNY,2026-01-25T18:00:00
AWBMPY47G,HUB_PLOIESTI,HUB_BUCURESTI,1,1,SUNNY,2026-01-25T18:00:00
AWBBOFAYU,HUB_CLUJ,HUB_OTOPENI,1,1,SUNNY,2026-01-25T18:00:00
AWB8EYYJ,HUB_SIBIU,HUB_ORADEA,1,1,SUNNY,2026-01-25T18:00:00
AWBWMH3Q,HUB_PLOIESTI,HUB_ARAD,1,1,SUNNY,2026-01-25T18:00:00
AWB4CXR0F,HUB_BRASOV,HUB_CLUJ,1,1,SUNNY,2026-01-25T18:00:00
AWBFN152P,HUB_CLUJ,HUB_PLOIESTI,1,1,SUNNY,2026-01-25T18:00:00
AWBXAUU2,HUB_CLUJ,HUB_PITESTI,1,1,SUNNY,2026-01-25T18:00:00
AWBB8B9EO,HUB_BRASOV,HUB_IASI,1,1,SUNNY,2026-01-25T18:00:00
AWBKZDZP6,HUB_BUCURESTI,HUB_GALATI,1,1,SUNNY,2026-01-25T18:00:00
AWBQEAE8HF,HUB_CRAIOVA,HUB_OTOPENI,1,1,SUNNY,2026-01-25T18:00:00
AWB4JUHKY,HUB_TIMISOARA,HUB_CRAIOVA,1,1,SUNNY,2026-01-25T18:00:00
AWBE97M6,HUB_TIMISOARA,HUB_BUCURESTI,1,1,SUNNY,2026-01-25T18:00:00
AWBTWGHR,HUB_TIMISOARA,HUB_OTOPENI,1,1,SUNNY,2026-01-25T18:00:00
AWBGW4Z12,HUB_CONSTANTA,HUB_TIMISOARA,1,1,SUNNY,2026-01-25T18:00:00
AWBWH1LYP,HUB_OTOPENI,HUB_CRAIOVA,1,1,SUNNY,2026-01-25T18:00:00
AWB9MXO6R,HUB_OTOPENI,HUB_PITESTI,1,1,SUNNY,2026-01-25T18:00:00
AWBJPT0JA,HUB_PLOIESTI,HUB_PITESTI,1,1,SUNNY,2026-01-25T18:00:00
AWBS4FJ9O,HUB_CRAIOVA,HUB_TIMISOARA,1,1,SUNNY,2026-01-25T18:00:00
AWBH31RRT,HUB_PLOIESTI,HUB_CONSTANTA,1,1,SUNNY,2026-01-25T18:00:00
AWBQCJDKV,HUB_BUCURESTI,HUB_CRAIOVA,1,1,SUNNY,2026-01-25T18:00:00
AWBFIQR0Y,HUB_BACAU,HUB_PITESTI,1,1,SUNNY,2026-01-25T18:00:00
AWBJTZTH5,HUB_BUCURESTI,HUB_BRASOV,1,1,SUNNY,2026-01-25T18:00:00
AWBASG09,HUB_SIBIU,HUB_BRASOV,1,1,SUNNY,2026-01-25T18:00:00
AWBOIV24C,HUB_CLUJ,HUB_BUCURESTI,1,1,SUNNY,2026-01-25T18:00:00
AWBKDA2TQ,HUB_GALATI,HUB_ARAD,1,1,SUNNY,2026-01-25T18:00:00
AWBKERR94,HUB_OTOPENI,HUB_SIBIU,1,1,SUNNY,2026-01-25T18:00:00
AWBOW8BO,HUB_PLOIESTI,HUB_TIMISOARA,1,1,SUNNY,2026-01-25T18:00:00
AWBSSTFX,HUB_ARAD,HUB_CONSTANTA,1,1,SUNNY,2026-01-25T18:00:00
AWBTTFEMV,HUB_ARAD,HUB_ORADEA,1,1,SUNNY,2026-01-25T18:00:00
AWBKGMT4P,HUB_BRASOV,HUB_CONSTANTA,1,1,SUNNY,2026-01-25T18:00:00
AWB5AL54E,HUB_ORADEA,HUB_IASI,1,1,SUNNY,2026-01-25T18:00:00
AWB83XIS,HUB_CONSTANTA,HUB_ARAD,1,1,SUNNY,2026-01-25T18:00:00
AWBUW2C7H,HUB_SIBIU,HUB_GALATI,1,1,SUNNY,2026-01-25T18:00:00
AWBWYN8,HUB_IASI,HUB_CLUJ,1,1,SUNNY,2026-01-25T18:00:00
AWBYDFE8A,HUB_CLUJ,HUB_BACAU,1,1,SUNNY,2026-01-25T18:00:00
AWBNGBACG,HUB_IASI,HUB_SIBIU,1,1,SUNNY,2026-01-25T18:00:00
AWBKCRRTB,HUB_CLUJ,HUB_ORADEA,1,1,SUNNY,2026-01-25T18:00:00
AWBMCZ7SD,HUB_IASI,HUB_CONSTANTA,1,1,SUNNY,2026-01-25T18:00:00
AWBFMCAR6,HUB_BACAU,HUB_CRAIOVA,1,1,SUNNY,2026-01-25T18:00:00
AWB1QT8N,HUB_PLOIESTI,HUB_ORADEA,1,1,SUNNY,2026-01-25T18:00:00
AWBROBEE3,HUB_CRAIOVA,HUB_ORADEA,1,1,SUNNY,2026-01-25T18:00:00
AWBQWBX28,HUB_TIMISOARA,HUB_ARAD,1,1,SUNNY,2026-01-25T18:00:00
AWB19313,HUB_IASI,HUB_CLUJ,1,1,SUNNY,2026-01-25T18:00:00
AWBJ7FJCF,HUB_ARAD,HUB_BACAU,1,1,SUNNY,2026-01-25T18:00:00
AWBMSZCZH,HUB_BRASOV,HUB_SIBIU,1,1,SUNNY,2026-01-25T18:00:00
AWBDSEMDA,HUB_GALATI,HUB_SIBIU,1,1,SUNNY,2026-01-25T18:00:00
AWBSAXJA,HUB_ARAD,HUB_CLUJ,1,1,SUNNY,2026-01-25T18:00:00
AWB9M8JH,HUB_ORADEA,HUB_CONSTANTA,1,1,SUNNY,2026-01-25T18:00:00
AWBX35R72,HUB_BACAU,HUB_TIMISOARA,1,1,SUNNY,2026-01-25T18:00:00
AWBXTQCM,HUB_OTOPENI,HUB_BACAU,1,1,SUNNY,2026-01-25T18:00:00
AWBLB4Z97,HUB_GALATI,HUB_TIMISOARA,1,1,SUNNY,2026-01-25T18:00:00
AWBM0XT0B,HUB_OTOPENI,HUB_BUCURESTI,1,1,SUNNY,2026-01-25T18:00:00
AWBTNCTE,HUB_CLUJ,HUB_BRASOV,1,1,SUNNY,2026-01-25T18:00:00
AWBKXFQGP,HUB_TIMISOARA,HUB_GALATI,1,1,SUNNY,2026-01-25T18:00:00
AWB7SMFB,HUB_CONSTANTA,HUB_PITESTI,1,1,SUNNY,2026-01-25T18:00:00
AWBMQBMH,HUB_OTOPENI,HUB_BACAU,1,1,SUNNY,2026-01-25T18:00:00
AWBMZEGFS,HUB_SIBIU,HUB_CLUJ,1,1,SUNNY,2026-01-25T18:00:00
AWBH863WH,HUB_GALATI,HUB_TIMISOARA,1,1,SUNNY,2026-01-25T18:00:00
AWBUJ6T6I,HUB_PITESTI,HUB_BACAU,1,1,SUNNY,2026-01-25T18:00:00
AWBLUICX8,HUB_CRAIOVA,HUB_ORADEA,1,1,SUNNY,2026-01-25T18:00:00
AWBA1DRR,HUB_CONSTANTA,HUB_ORADEA,1,1,SUNNY,2026-01-25T18:00:00
AWB6BTYCS,HUB_TIMISOARA,HUB_OTOPENI,1,1,SUNNY,2026-01-25T18:00:00
AWBUTFZSD,HUB_BRASOV,HUB_PLOIESTI,1,1,SUNNY,2026-01-25T18:00:00
AWBUXPP2M,HUB_CLUJ,HUB_ORADEA,1,1,SUNNY,2026-01-25T18:00:00
AWBPC8CO,HUB_BUCURESTI,HUB_CONSTANTA,1,1,SUNNY,2026-01-25T18:00:00
AWBC0ZXHT,HUB_OTOPENI,HUB_CLUJ,1,1,SUNNY,2026-01-25T18:00:00
AWBJ3ML,HUB_CONSTANTA,HUB_GALATI,1,1,SUNNY,2026-01-25T18:00:00
AWBHYM28T,HUB_BACAU,HUB_CRAIOVA,1,1,SUNNY,2026-01-25T18:00:00
AWBE7Z4PX,HUB_TIMISOARA,HUB_CLUJ,1,1,SUNNY,2026-01-25T18:00:00
AWBV6FLDH,HUB_ARAD,HUB_BACAU,1,1,SUNNY,2026-01-25T18:00:00
AWBDF9KD8,HUB_CRAIOVA,HUB_ARAD,1,1,SUNNY,2026-01-25T18:00:00
AWBHI2YI,HUB_CRAIOVA,HUB_ORADEA,1,1,SUNNY,2026-01-25T18:00:00
AWB7Q0FEC,HUB_ORADEA,HUB_PITESTI,1,1,SUNNY,2026-01-25T18:00:00
AWBBSJ2Q4,HUB_CLUJ,HUB_PLOIESTI,1,1,SUNNY,2026-01-25T18:00:00
AWBIXF51L,HUB_IASI,HUB_CONSTANTA,1,1,SUNNY,2026-01-25T18:00:00
AWBLA22Y,HUB_BRASOV,HUB_ORADEA,1,1,SUNNY,2026-01-25T18:00:00
AWBWTA0RP,HUB_BUCURESTI,HUB_BRASOV,1,1,SUNNY,2026-01-25T18:00:00
AWB9RI17B,HUB_BACAU,HUB_OTOPENI,1,1,SUNNY,2026-01-25T18:00:00
AWB4HGIF1A,HUB_TIMISOARA,HUB_BUCURESTI,1,1,SUNNY,2026-01-25T18:00:00
AWB2QD6CQ,HUB_ORADEA,HUB_CLUJ,1,1,SUNNY,2026-01-25T18:00:00
AWB34YP2C,HUB_SIBIU,HUB_ORADEA,1,1,SUNNY,2026-01-25T18:00:00
AWBA76IG3,HUB_BRASOV,HUB_BACAU,1,1,SUNNY,2026-01-25T18:00:00
AWBY0L5ND9,HUB_IASI,HUB_TIMISOARA,1,1,SUNNY,2026-01-25T18:00:00
