AWB_ID,Origin,Final_Destination,Part,Total,Weather,Timestamp
AWBJIVYUS,HUB_PLOIESTI,HUB_BRASOV,1,1,SUNNY,2026-01-26T6:00:00
AWBXTS51H,HUB_OTOPENI,HUB_GALATI,1,1,SUNNY,2026-01-26T6:00:00
AWBTWP37K5,HUB_TIMISOARA,HUB_CONSTANTA,1,1,SUNNY,2026-01-26T6:00:00
AWBN2H8BC,HUB_CONSTANTA,HUB_TIMISOARA,1,1,SUNNY,2026-01-26T6:00:00
AWB8XLANO,HUB_SIBIU,HUB_PITESTI,1,1,SUNNY,2026-01-26T6:00:00
AWBITQONP,HUB_CONSTANTA,HUB_ORADEA,1,1,SUNNY,2026-01-26T6:00:00
AWB6ZG25,HUB_ARAD,HUB_BACAU,1,1,SUNNY,2026-01-26T6:00:00
AWBX3FZBS,HUB_IASI,HUB_CONSTANTA,1,1,SUNNY,2026-01-26T6:00:00
AWBOF80NN,HUB_BUCURESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-26T6:00:00
AWBCX4V2T,HUB_BACAU,HUB_IASI,1,1,SUNNY,2026-01-26T6:00:00
AWB9JX569,HUB_BACAU,HUB_PLOIESTI,1,1,SUNNY,2026-01-26T6:00:00
AWB65L59J,HUB_SIBIU,HUB_ORADEA,1,1,SUNNY,2026-01-26T6:00:00
AWBM94G7S,HUB_ARAD,HUB_TIMISOARA,1,1,SUNNY,2026-01-26T6:00:00
AWBJXYRB,HUB_IASI,HUB_CRAIOVA,1,1,SUNNY,2026-01-26T6:00:00
AWBPUTIP,HUB_BUCURESTI,HUB_ORADEA,1,1,SUNNY,2026-01-26T6:00:00
AWB8X6MJJ,HUB_SIBIU,HUB_IASI,1,1,SUNNY,2026-01-26T6:00:00
AWBBFMSZP,HUB_IASI,HUB_OTOPENI,1,1,SUNNY,2026-01-26T6:00:00
AWB1QAPVG,HUB_PLOIESTI,HUB_BUCURESTI,1,1,SUNNY,2026-01-26T6:00:00
AWBDC1GO,HUB_BUCURESTI,HUB_PITESTI,1,1,SUNNY,2026-01-26T6:00:00
AWBPMBOMH,HUB_BUCURESTI,HUB_IASI,1,1,SUNNY,2026-01-26T6:00:00
