AWB_ID,Origin,Final_Destination,Part,Total,Weather,Timestamp
AWBFC4XKU,HUB_BACAU,HUB_CRAIOVA,1,1,SUNNY,2026-01-28T6:00:00
AWBL1DSZO,HUB_OTOPENI,HUB_PITESTI,1,1,SUNNY,2026-01-28T6:00:00
AWBTV1TV8,HUB_OTOPENI,HUB_CLUJ,1,1,SUNNY,2026-01-28T6:00:00
AWBEKAMHA,HUB_ORADEA,HUB_BUCURESTI,1,1,SUNNY,2026-01-28T6:00:00
AWB3EY492J,HUB_CRAIOVA,HUB_GALATI,1,1,SUNNY,2026-01-28T6:00:00
AWBGZG31B,HUB_ORADEA,HUB_BUCURESTI,1,1,SUNNY,2026-01-28T6:00:00
AWB7H0TK,HUB_BACAU,HUB_BUCURESTI,1,1,SUNNY,2026-01-28T6:00:00
AWBKGR5Z9,HUB_BRASOV,HUB_OTOPENI,1,1,SUNNY,2026-01-28T6:00:00
AWBXB24OO,HUB_BUCURESTI,HUB_ORADEA,1,1,SUNNY,2026-01-28T6:00:00
AWBLDHGYH,HUB_CONSTANTA,HUB_BACAU,1,1,SUNNY,2026-01-28T6:00:00
AWBOEXVFB,HUB_PLOIESTI,HUB_TIMISOARA,1,1,SUNNY,2026-01-28T6:00:00
AWBZSESLU,HUB_CRAIOVA,HUB_CLUJ,1,1,SUNNY,2026-01-28T6:00:00
AWB5F3OZ1,HUB_SIBIU,HUB_BUCURESTI,1,1,SUNNY,2026-01-28T6:00:00
AWBO4Y4ND,HUB_CONSTANTA,HUB_BRASOV,1,1,SUNNY,2026-01-28T6:00:00
AWB02GJ7,HUB_ARAD,HUB_ORADEA,1,1,SUNNY,2026-01-28T6:00:00
AWB8I010S,HUB_TIMISOARA,HUB_GALATI,1,1,SUNNY,2026-01-28T6:00:00
AWBBAO94,HUB_BRASOV,HUB_GALATI,1,1,SUNNY,2026-01-28T6:00:00
AWBQIBPAJ,HUB_CRAIOVA,HUB_TIMISOARA,1,1,SUNNY,2026-01-28T6:00:00
AWBBJQ9IL,HUB_OTOPENI,HUB_BACAU,1,1,SUNNY,2026-01-28T6:00:00
AWBCMAY7J,HUB_OTOPENI,HUB_BRASOV,1,1,SUNNY,2026-01-28T6:00:00
AWBQO2E0B,HUB_IASI,HUB_ARAD,1,1,SUNNY,2026-01-28T6:00:00
AWBSDFT4,HUB_SIBIU,HUB_IASI,1,1,SUNNY,2026-01-28T6:00:00
AWBMDAN74,HUB_PLOIESTI,HUB_IASI,1,1,SUNNY,2026-01-28T6:00:00
AWBTCBM4H,HUB_CLUJ,HUB_TIMISOARA,1,1,SUNNY,2026-01-28T6:00:00
AWBM6HI5,HUB_PITESTI,HUB_ARAD,1,1,SUNNY,2026-01-28T6:00:00
AWBA7E72,HUB_CLUJ,HUB_ORADEA,1,1,SUNNY,2026-01-28T6:00:00
AWBU0FHDM,HUB_BRASOV,HUB_GALATI,1,1,SUNNY,2026-01-28T6:00:00
AWBVNLAO7,HUB_CLUJ,HUB_CONSTANTA,1,1,SUNNY,2026-01-28T6:00:00
AWBT1I5X8,HUB_PITESTI,HUB_CLUJ,1,1,SUNNY,2026-01-28T6:00:00
AWBF31B6B,HUB_ARAD,HUB_ORADEA,1,1,SUNNY,2026-01-28T6:00:00
AWBVH0CE8,HUB_BACAU,HUB_GALATI,1,1,SUNNY,2026-01-28T6:00:00
AWBLB8UZ5,HUB_TIMISOARA,HUB_ORADEA,1,1,SUNNY,2026-01-28T6:00:00
AWBS5K26,HUB_ORADEA,HUB_CLUJ,1,1,SUNNY,2026-01-28T6:00:00
AWB1AYQCN,HUB_CONSTANTA,HUB_BUCURESTI,1,1,SUNNY,2026-01-28T6:00:00
AWBFJ291V,HUB_TIMISOARA,HUB_SIBIU,1,1,SUNNY,2026-01-28T6:00:00
AWBPX1TIL,HUB_SIBIU,HUB_ARAD,1,1,SUNNY,2026-01-28T6:00:00
AWBRGI7CR,HUB_SIBIU,HUB_BACAU,1,1,SUNNY,2026-01-28T6:00:00
AWBUIW1K7,HUB_ARAD,HUB_TIMISOARA,1,1,SUNNY,2026-01-28T6:00:00
AWBR8BQRI,HUB_SIBIU,HUB_CLUJ,1,1,SUNNY,2026-01-28T6:00:00
AWBTN4D6M,HUB_TIMISOARA,HUB_SIBIU,1,1,SUNNY,2026-01-28T6:00:00
AWBLOVGFM,HUB_BACAU,HUB_OTOPENI,1,1,SUNNY,2026-01-28T6:00:00
AWBN419XY,HUB_BRASOV,HUB_SIBIU,1,1,SUNNY,2026-01-28T6:00:00
AWB89F0P7,HUB_SIBIU,HUB_PLOIESTI,1,1,SUNNY,2026-01-28T6:00:00
AWBDV7AGR,HUB_PLOIESTI,HUB_CONSTANTA,1,1,SUNNY,2026-01-28T6:00:00
AWBA7UTJN,HUB_CONSTANTA,HUB_BRASOV,1,1,SUNNY,2026-01-28T6:00:00
AWBD5EC6P,HUB_PITESTI,HUB_BRASOV,1,1,SUNNY,2026-01-28T6:00:00
AWBISF2IMH,HUB_BUCURESTI,HUB_CONSTANTA,1,1,SUNNY,2026-01-28T6:00:00
AWB9FBSQ,HUB_IASI,HUB_CRAIOVA,1,1,SUNNY,2026-01-28T6:00:00
AWBETTWJL,HUB_BRASOV,HUB_PITESTI,1,1,SUNNY,2026-01-28T6:00:00
AWBLJJOPQ,HUB_GALATI,HUB_SIBIU,1,1,SUNNY,2026-01-28T6:00:00
AWBW2X6L,HUB_ARAD,HUB_BUCURESTI,1,1,SUNNY,2026-01-28T6:00:00
AWBIHB3WN,HUB_IASI,HUB_OTOPENI,1,1,SUNNY,2026-01-28T6:00:00
AWBZ0DF5A,HUB_BUCURESTI,HUB_BACAU,1,1,SUNNY,2026-01-28T6:00:00
AWBPA6YSW,HUB_TIMISOARA,HUB_OTOPENI,1,1,SUNNY,2026-01-28T6:00:00
