AWB_ID,Origin,Final_Destination,Part,Total,Weather,Timestamp
AWB4YPMDS,HUB_OTOPENI,HUB_ARAD,1,1,SUNNY,2026-01-27T12:00:00
AWBJFD8D,HUB_BRASOV,HUB_PLOIESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBAIST33,HUB_GALATI,HUB_ORADEA,1,1,SUNNY,2026-01-27T12:00:00
AWBVOTHCU,HUB_TIMISOARA,HUB_CLUJ,1,1,SUNNY,2026-01-27T12:00:00
AWBF30EA,HUB_BUCURESTI,HUB_SIBIU,1,1,SUNNY,2026-01-27T12:00:00
AWBOSXUG,HUB_ORADEA,HUB_ARAD,1,1,SUNNY,2026-01-27T12:00:00
AWB26RCSI,HUB_CONSTANTA,HUB_PLOIESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBG6EA7C,HUB_IASI,HUB_CLUJ,1,1,SUNNY,2026-01-27T12:00:00
AWBJP7JT,HUB_PLOIESTI,HUB_BUCURESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBG1LA09,HUB_BRASOV,HUB_CONSTANTA,1,1,SUNNY,2026-01-27T12:00:00
AWBBT6UI,HUB_ORADEA,HUB_ARAD,1,1,SUNNY,2026-01-27T12:00:00
AWBCPPK64,HUB_IASI,HUB_BRASOV,1,1,SUNNY,2026-01-27T12:00:00
AWBXHVQ1,HUB_IASI,HUB_BRASOV,1,1,SUNNY,2026-01-27T12:00:00
AWBQW9RAR,HUB_ARAD,HUB_BACAU,1,1,SUNNY,2026-01-27T12:00:00
AWBH8ZMBB,HUB_CLUJ,HUB_TIMISOARA,1,1,SUNNY,2026-01-27T12:00:00
AWBZYKXS,HUB_PLOIESTI,HUB_BACAU,1,1,SUNNY,2026-01-27T12:00:00
AWBKUAI0K,HUB_IASI,HUB_CONSTANTA,1,1,SUNNY,2026-01-27T12:00:00
AWBO2Z9RW,HUB_CRAIOVA,HUB_SIBIU,1,1,SUNNY,2026-01-27T12:00:00
AWB5F3VMD,HUB_CONSTANTA,HUB_SIBIU,1,1,SUNNY,2026-01-27T12:00:00
AWBW1AHG4,HUB_ARAD,HUB_GALATI,1,1,SUNNY,2026-01-27T12:00:00
AWB6AKSAS,HUB_BACAU,HUB_BUCURESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBPR648B,HUB_CLUJ,HUB_BACAU,1,1,SUNNY,2026-01-27T12:00:00
AWB7UXSX,HUB_CLUJ,HUB_OTOPENI,1,1,SUNNY,2026-01-27T12:00:00
AWBFD15VC,HUB_ORADEA,HUB_SIBIU,1,1,SUNNY,2026-01-27T12:00:00
AWBSZQ12,HUB_PITESTI,HUB_BACAU,1,1,SUNNY,2026-01-27T12:00:00
AWBSP8E7X,HUB_ORADEA,HUB_IASI,1,1,SUNNY,2026-01-27T12:00:00
AWBJHX5IH,HUB_TIMISOARA,HUB_BUCURESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBMBC33C,HUB_CONSTANTA,HUB_OTOPENI,1,1,SUNNY,2026-01-27T12:00:00
AWBPQKMTG,HUB_SIBIU,HUB_TIMISOARA,1,1,SUNNY,2026-01-27T12:00:00
AWBXOPOL,HUB_CLUJ,HUB_PLOIESTI,1,1,SUNNY,2026-01-27T12:00:00
AWB4XGKLG,HUB_GALATI,HUB_OTOPENI,1,1,SUNNY,2026-01-27T12:00:00
AWBDCUM7,HUB_IASI,HUB_PITESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBLNKX2,HUB_BRASOV,HUB_GALATI,1,1,SUNNY,2026-01-27T12:00:00
AWBOFL106,HUB_CRAIOVA,HUB_CLUJ,1,1,SUNNY,2026-01-27T12:00:00
AWBA9KWTF,HUB_CONSTANTA,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T12:00:00
AWBXSRAJ,HUB_PITESTI,HUB_GALATI,1,1,SUNNY,2026-01-27T12:00:00
AWBD0BLC,HUB_SIBIU,HUB_CONSTANTA,1,1,SUNNY,2026-01-27T12:00:00
AWBZHYZ2G,HUB_ARAD,HUB_PLOIESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBXQ8Z4L,HUB_BRASOV,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T12:00:00
AWBRASP5,HUB_GALATI,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T12:00:00
AWBIYHNFH,HUB_GALATI,HUB_BUCURESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBE6QQ2,HUB_BUCURESTI,HUB_PITESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBYZGO09,HUB_SIBIU,HUB_PLOIESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBLFA1H1,HUB_CLUJ,HUB_PITESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBSTO45M,HUB_CONSTANTA,HUB_GALATI,1,1,SUNNY,2026-01-27T12:00:00
AWBWDHVO,HUB_OTOPENI,HUB_PITESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBLL7C9,HUB_BRASOV,HUB_ORADEA,1,1,SUNNY,2026-01-27T12:00:00
AWBRZGNRU,HUB_ORADEA,HUB_PITESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBCOHLGB,HUB_PLOIESTI,HUB_ARAD,1,1,SUNNY,2026-01-27T12:00:00
AWBJKX01J,HUB_GALATI,HUB_IASI,1,1,SUNNY,2026-01-27T12:00:00
AWB1R7PLA,HUB_BRASOV,HUB_TIMISOARA,1,1,SUNNY,2026-01-27T12:00:00
AWB10031F,HUB_BRASOV,HUB_TIMISOARA,1,1,SUNNY,2026-01-27T12:00:00
AWBZA8DPK,HUB_CRAIOVA,HUB_ORADEA,1,1,SUNNY,2026-01-27T12:00:00
AWBYSDQLI,HUB_ORADEA,HUB_IASI,1,1,SUNNY,2026-01-27T12:00:00
AWBQOO9E,HUB_OTOPENI,HUB_GALATI,1,1,SUNNY,2026-01-27T12:00:00
AWBSESCGB,HUB_BACAU,HUB_ARAD,1,1,SUNNY,2026-01-27T12:00:00
AWBYSZQHC,HUB_CRAIOVA,HUB_BRASOV,1,1,SUNNY,2026-01-27T12:00:00
AWBRODEBJ,HUB_ARAD,HUB_PLOIESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBCLVKOL,HUB_BACAU,HUB_TIMISOARA,1,1,SUNNY,2026-01-27T12:00:00
AWB3B3M4,HUB_GALATI,HUB_BUCURESTI,1,1,SUNNY,2026-01-27T12:00:00
AWB6ZS2W8,HUB_CRAIOVA,HUB_PITESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBNFRDXK,HUB_BACAU,HUB_PLOIESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBFSPUKS,HUB_CONSTANTA,HUB_IASI,1,1,SUNNY,2026-01-27T12:00:00
AWB64Q8AL,HUB_CONSTANTA,HUB_SIBIU,1,1,SUNNY,2026-01-27T12:00:00
AWBZYURDJ,HUB_BUCURESTI,HUB_CONSTANTA,1,1,SUNNY,2026-01-27T12:00:00
AWBSY9XR3,HUB_OTOPENI,HUB_BACAU,1,1,SUNNY,2026-01-27T12:00:00
AWB5QUR87,HUB_PLOIESTI,HUB_CLUJ,1,1,SUNNY,2026-01-27T12:00:00
AWB2TZRQN,HUB_CONSTANTA,HUB_SIBIU,1,1,SUNNY,2026-01-27T12:00:00
AWB1ZV1DW,HUB_BUCURESTI,HUB_CLUJ,1,1,SUNNY,2026-01-27T12:00:00
AWBU1WFE8,HUB_BRASOV,HUB_PITESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBB2UHU,HUB_OTOPENI,HUB_CLUJ,1,1,SUNNY,2026-01-27T12:00:00
AWBFGVPEM,HUB_CRAIOVA,HUB_CLUJ,1,1,SUNNY,2026-01-27T12:00:00
AWBDKVX6,HUB_BRASOV,HUB_GALATI,1,1,SUNNY,2026-01-27T12:00:00
AWB4RSBZR,HUB_PLOIESTI,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T12:00:00
AWBLS6MKC,HUB_ARAD,HUB_OTOPENI,1,1,SUNNY,2026-01-27T12:00:00
AWBHJIOVR,HUB_PLOIESTI,HUB_SIBIU,1,1,SUNNY,2026-01-27T12:00:00
AWBKHU83Q,HUB_TIMISOARA,HUB_SIBIU,1,1,SUNNY,2026-01-27T12:00:00
AWBSQ11OU,HUB_ARAD,HUB_CONSTANTA,1,1,SUNNY,2026-01-27T12:00:00
AWB60BW04,HUB_OTOPENI,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T12:00:00
AWBY50FPL,HUB_TIMISOARA,HUB_ARAD,1,1,SUNNY,2026-01-27T12:00:00
AWBY7Y6XO,HUB_ORADEA,HUB_IASI,1,1,SUNNY,2026-01-27T12:00:00
AWBNSTYNL,HUB_BUCURESTI,HUB_CLUJ,1,1,SUNNY,2026-01-27T12:00:00
AWBJ0EHF,HUB_BRASOV,HUB_ORADEA,1,1,SUNNY,2026-01-27T12:00:00
AWBYTBXV,HUB_GALATI,HUB_BRASOV,1,1,SUNNY,2026-01-27T12:00:00
AWB1LFDFG,HUB_CRAIOVA,HUB_ORADEA,1,1,SUNNY,2026-01-27T12:00:00
AWBMB1BNS,HUB_CRAIOVA,HUB_BRASOV,1,1,SUNNY,2026-01-27T12:00:00
AWB8TA9U9,HUB_PLOIESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-27T12:00:00
AWBTAJUC,HUB_PITESTI,HUB_GALATI,1,1,SUNNY,2026-01-27T12:00:00
AWB6PC7D,HUB_TIMISOARA,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T12:00:00
AWBOCYYBO,HUB_ARAD,HUB_CLUJ,1,1,SUNNY,2026-01-27T12:00:00
AWBVO5UWT,HUB_PITESTI,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T12:00:00
AWBYLJ8E,HUB_BRASOV,HUB_BACAU,1,1,SUNNY,2026-01-27T12:00:00
AWBJWUEXR,HUB_IASI,HUB_BRASOV,1,1,SUNNY,2026-01-27T12:00:00
AWBMN0OT,HUB_TIMISOARA,HUB_PITESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBTJIKH,HUB_PITESTI,HUB_GALATI,1,1,SUNNY,2026-01-27T12:00:00
AWB1DAC2R,HUB_CLUJ,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T12:00:00
AWB08634O,HUB_CRAIOVA,HUB_ORADEA,1,1,SUNNY,2026-01-27T12:00:00
AWBTVGOUK,HUB_OTOPENI,HUB_PITESTI,1,1,SUNNY,2026-01-27T12:00:00
AWB33QG5I,HUB_BUCURESTI,HUB_SIBIU,1,1,SUNNY,2026-01-27T12:00:00
AWBG0TOT,HUB_PLOIESTI,HUB_TIMISOARA,1,1,SUNNY,2026-01-27T12:00:00
AWB5EGXF4,HUB_TIMISOARA,HUB_OTOPENI,1,1,SUNNY,2026-01-27T12:00:00
AWBYWKW4F,HUB_OTOPENI,HUB_BRASOV,1,1,SUNNY,2026-01-27T12:00:00
AWBSDFVPG,HUB_CONSTANTA,HUB_TIMISOARA,1,1,SUNNY,2026-01-27T12:00:00
AWBIF9JHH,HUB_CONSTANTA,HUB_CLUJ,1,1,SUNNY,2026-01-27T12:00:00
AWB9MWKDJ,HUB_BRASOV,HUB_CLUJ,1,1,SUNNY,2026-01-27T12:00:00
AWBIHCTC8,HUB_BUCURESTI,HUB_ORADEA,1,1,SUNNY,2026-01-27T12:00:00
AWBIP20XM,HUB_GALATI,HUB_BUCURESTI,1,1,SUNNY,2026-01-27T12:00:00
AWB30TD9H,HUB_TIMISOARA,HUB_CLUJ,1,1,SUNNY,2026-01-27T12:00:00
AWBKW9A09,HUB_PITESTI,HUB_GALATI,1,1,SUNNY,2026-01-27T12:00:00
AWBPHMTR2,HUB_TIMISOARA,HUB_BRASOV,1,1,SUNNY,2026-01-27T12:00:00
AWBBT6DF8,HUB_BRASOV,HUB_PITESTI,1,1,SUNNY,2026-01-27T12:00:00
AWB3HJGZM,HUB_PLOIESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-27T12:00:00
AWBOVC9TF,HUB_TIMISOARA,HUB_GALATI,1,1,SUNNY,2026-01-27T12:00:00
AWBF6EW3,HUB_ORADEA,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T12:00:00
AWBT9AX92,HUB_OTOPENI,HUB_PLOIESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBW0L5GA,HUB_GALATI,HUB_ORADEA,1,1,SUNNY,2026-01-27T12:00:00
AWB6VLPMA,HUB_PLOIESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-27T12:00:00
AWB691ZG,HUB_BRASOV,HUB_ORADEA,1,1,SUNNY,2026-01-27T12:00:00
AWB46MZXN,HUB_ARAD,HUB_OTOPENI,1,1,SUNNY,2026-01-27T12:00:00
AWB0TU4E9,HUB_CRAIOVA,HUB_ARAD,1,1,SUNNY,2026-01-27T12:00:00
AWBG5CTYD,HUB_BRASOV,HUB_ARAD,1,1,SUNNY,2026-01-27T12:00:00
AWBFWALZW,HUB_TIMISOARA,HUB_PLOIESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBACOBR,HUB_BACAU,HUB_TIMISOARA,1,1,SUNNY,2026-01-27T12:00:00
AWBUP5UYF,HUB_ORADEA,HUB_BUCURESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBJ68ZB,HUB_BUCURESTI,HUB_ORADEA,1,1,SUNNY,2026-01-27T12:00:00
AWBOSJIQP,HUB_SIBIU,HUB_ORADEA,1,1,SUNNY,2026-01-27T12:00:00
AWB76Q2PA,HUB_PITESTI,HUB_SIBIU,1,1,SUNNY,2026-01-27T12:00:00
AWBEGP3WD,HUB_ARAD,HUB_BACAU,1,1,SUNNY,2026-01-27T12:00:00
AWBATSHQT,HUB_BACAU,HUB_SIBIU,1,1,SUNNY,2026-01-27T12:00:00
AWBR8ZXZ,HUB_OTOPENI,HUB_BACAU,1,1,SUNNY,2026-01-27T12:00:00
AWB30G0F9,HUB_BUCURESTI,HUB_PLOIESTI,1,1,SUNNY,2026-01-27T12:00:00
AWBTMKZK,HUB_BACAU,HUB_CLUJ,1,1,SUNNY,2026-01-27T12:00:00
AWB9M0UH8,HUB_BACAU,HUB_ORADEA,1,1,SUNNY,2026-01-27T12:00:00
AWBJ5H4N,HUB_TIMISOARA,HUB_BRASOV,1,1,SUNNY,2026-01-27T12:00:00
AWB96PZN,HUB_CRAIOVA,HUB_CLUJ,1,1,SUNNY,2026-01-27T12:00:00
AWB2IZ5M,HUB_BRASOV,HUB_SIBIU,1,1,SUNNY,2026-01-27T12:00:00
AWBWE8MKC,HUB_PITESTI,HUB_ARAD,1,1,SUNNY,2026-01-27T12:00:00
AWBBEG5W9,HUB_PITESTI,HUB_OTOPENI,1,1,SUNNY,2026-01-27T12:00:00
AWB0KGQVE,HUB_PLOIESTI,HUB_CRAIOVA,1,1,SUNNY,2026-01-27T12:00:00
AWB8Q8OT,HUB_OTOPENI,HUB_GALATI,1,1,SUNNY,2026-01-27T12:00:00
