AWB_ID,Origin,Final_Destination,Part,Total,Weather,Timestamp
AWBF4OQOF,HUB_OTOPENI,HUB_IASI,1,1,SUNNY,2026-01-23T0:00:00
AWBYS8Q9Q,HUB_ORADEA,HUB_CONSTANTA,1,1,SUNNY,2026-01-23T0:00:00
AWBKIW34E,HUB_BACAU,HUB_BUCURESTI,1,1,SUNNY,2026-01-23T0:00:00
AWB3P85C6,HUB_GALATI,HUB_PLOIESTI,1,1,SUNNY,2026-01-23T0:00:00
AWBOD02FO,HUB_OTOPENI,HUB_BUCURESTI,1,1,SUNNY,2026-01-23T0:00:00
AWB69AMD,HUB_SIBIU,HUB_CONSTANTA,1,1,SUNNY,2026-01-23T0:00:00
AWB6X0DGB,HUB_CRAIOVA,HUB_BRASOV,1,1,SUNNY,2026-01-23T0:00:00
AWBGTEZF,HUB_PLOIESTI,HUB_CLUJ,1,1,SUNNY,2026-01-23T0:00:00
AWBXABOD,HUB_BRASOV,HUB_GALATI,1,1,SUNNY,2026-01-23T0:00:00
AWB4N7GZL,HUB_CRAIOVA,HUB_CLUJ,1,1,SUNNY,2026-01-23T0:00:00
AWBZGBW5,HUB_CRAIOVA,HUB_IASI,1,1,SUNNY,2026-01-23T0:00:00
AWBLID7NR,HUB_OTOPENI,HUB_BRASOV,1,1,SUNNY,2026-01-23T0:00:00
AWBRPWGA,HUB_PITESTI,HUB_BUCURESTI,1,1,SUNNY,2026-01-23T0:00:00
AWBBN7X17,HUB_OTOPENI,HUB_CONSTANTA,1,1,SUNNY,2026-01-23T0:00:00
AWBRA9XZK,HUB_CONSTANTA,HUB_TIMISOARA,1,1,SUNNY,2026-01-23T0:00:00
AWBUFGTB9,HUB_BACAU,HUB_SIBIU,1,1,SUNNY,2026-01-23T0:00:00
AWBSBYFUK,HUB_BRASOV,HUB_TIMISOARA,1,1,SUNNY,2026-01-23T0:00:00
AWBFR3ZK1,HUB_PLOIESTI,HUB_PITESTI,1,1,SUNNY,2026-01-23T0:00:00
AWBIOTB16,HUB_CRAIOVA,HUB_SIBIU,1,1,SUNNY,2026-01-23T0:00:00
AWBFSUNE,HUB_OTOPENI,HUB_BRASOV,1,1,SUNNY,2026-01-23T0:00:00
AWBMU3R6K,HUB_BACAU,HUB_SIBIU,1,1,SUNNY,2026-01-23T0:00:00
AWBQZNV,HUB_CRAIOVA,HUB_GALATI,1,1,SUNNY,2026-01-23T0:00:00
AWBCCI58A,HUB_CONSTANTA,HUB_IASI,1,1,SUNNY,2026-01-23T0:00:00
AWB7SBI13,HUB_BUCURESTI,HUB_CRAIOVA,1,1,SUNNY,2026-01-23T0:00:00
AWB1YDCY,HUB_SIBIU,HUB_CONSTANTA,1,1,SUNNY,2026-01-23T0:00:00
AWBI20XFU,HUB_GALATI,HUB_PLOIESTI,1,1,SUNNY,2026-01-23T0:00:00
AWBM48BS,HUB_TIMISOARA,HUB_SIBIU,1,1,SUNNY,2026-01-23T0:00:00
AWB6SD4GR,HUB_IASI,HUB_BUCURESTI,1,1,SUNNY,2026-01-23T0:00:00
AWB4T7Q6E,HUB_BRASOV,HUB_CONSTANTA,1,1,SUNNY,2026-01-23T0:00:00
AWB8DMN,HUB_BUCURESTI,HUB_BACAU,1,1,SUNNY,2026-01-23T0:00:00
AWB43UN2W,HUB_PLOIESTI,HUB_GALATI,1,1,SUNNY,2026-01-23T0:00:00
AWBQHRMQF,HUB_BUCURESTI,HUB_SIBIU,1,1,SUNNY,2026-01-23T0:00:00
AWBCK5NN2H,HUB_GALATI,HUB_IASI,1,1,SUNNY,2026-01-23T0:00:00
AWB8A47MG,HUB_IASI,HUB_PLOIESTI,1,1,SUNNY,2026-01-23T0:00:00
AWB8FAEUN,HUB_OTOPENI,HUB_PITESTI,1,1,SUNNY,2026-01-23T0:00:00
AWB7ZVY2J,HUB_IASI,HUB_BACAU,1,1,SUNNY,2026-01-23T0:00:00
AWBM912Z,HUB_PITESTI,HUB_GALATI,1,1,SUNNY,2026-01-23T0:00:00
AWBHABKJ4,HUB_BRASOV,HUB_BACAU,1,1,SUNNY,2026-01-23T0:00:00
AWBIGI5U,HUB_OTOPENI,HUB_BRASOV,1,1,SUNNY,2026-01-23T0:00:00
AWBKSEH48,HUB_CONSTANTA,HUB_SIBIU,1,1,SUNNY,2026-01-23T0:00:00
AWBKS0IHJ,HUB_BACAU,HUB_ORADEA,1,1,SUNNY,2026-01-23T0:00:00
AWBA2QC94,HUB_IASI,HUB_ARAD,1,1,SUNNY,2026-01-23T0:00:00
AWB3VMAVI,HUB_GALATI,HUB_OTOPENI,1,1,SUNNY,2026-01-23T0:00:00
AWB51B0PA,HUB_OTOPENI,HUB_BACAU,1,1,SUNNY,2026-01-23T0:00:00
AWB8L3KP,HUB_TIMISOARA,HUB_PLOIESTI,1,1,SUNNY,2026-01-23T0:00:00
AWB7MNFAO,HUB_BUCURESTI,HUB_BRASOV,1,1,SUNNY,2026-01-23T0:00:00
AWBL7Y76,HUB_BUCURESTI,HUB_PLOIESTI,1,1,SUNNY,2026-01-23T0:00:00
