AWB_ID,Origin,Final_Destination,Part,Total,Weather,Timestamp
AWB14CI2O,HUB_BUCURESTI,HUB_PLOIESTI,1,1,SUNNY,2026-01-22T10:00:00.000Z
AWBACQOCW,HUB_BUCURESTI,HUB_SIBIU,1,3,SUNNY,2026-01-22T10:00:00.000Z
AWBACQOCW,HUB_BUCURESTI,HUB_SIBIU,2,3,SUNNY,2026-01-22T10:00:00.000Z
AWBACQOCW,HUB_BUCURESTI,HUB_SIBIU,3,3,SUNNY,2026-01-22T10:00:00.000Z
AWB8CRVX,HUB_BUCURESTI,HUB_IASI,1,1,SUNNY,2026-01-22T10:00:00.000Z
AWBAZUBKQ,HUB_BUCURESTI,HUB_CONSTANTA,1,2,SUNNY,2026-01-22T10:00:00.000Z
AWBAZUBKQ,HUB_BUCURESTI,HUB_CONSTANTA,2,2,SUNNY,2026-01-22T10:00:00.000Z
AWBYR7GX1,HUB_BUCURESTI,HUB_CLUJ,1,1,SUNNY,2026-01-22T10:00:00.000Z
AWBCRSGVG,HUB_BUCURESTI,HUB_GALATI,1,3,SUNNY,2026-01-22T10:00:00.000Z
AWBCRSGVG,HUB_BUCURESTI,HUB_GALATI,2,3,SUNNY,2026-01-22T10:00:00.000Z
AWBCRSGVG,HUB_BUCURESTI,HUB_GALATI,3,3,SUNNY,2026-01-22T10:00:00.000Z
AWBF6XT,HUB_BUCURESTI,HUB_BRASOV,1,3,SUNNY,2026-01-22T10:00:00.000Z
AWBF6XT,HUB_BUCURESTI,HUB_BRASOV,2,3,SUNNY,2026-01-22T10:00:00.000Z
AWBF6XT,HUB_BUCURESTI,HUB_BRASOV,3,3,SUNNY,2026-01-22T10:00:00.000Z
AWBTDACT,HUB_BUCURESTI,HUB_PITESTI,1,1,SUNNY,2026-01-22T10:00:00.000Z
AWBH6UIK9,HUB_BUCURESTI,HUB_ARAD,1,3,SUNNY,2026-01-22T10:00:00.000Z
AWBH6UIK9,HUB_BUCURESTI,HUB_ARAD,2,3,SUNNY,2026-01-22T10:00:00.000Z
AWBH6UIK9,HUB_BUCURESTI,HUB_ARAD,3,3,SUNNY,2026-01-22T10:00:00.000Z
AWBCT3RB7,HUB_BUCURESTI,HUB_TIMISOARA,1,2,SUNNY,2026-01-22T10:00:00.000Z
AWBCT3RB7,HUB_BUCURESTI,HUB_TIMISOARA,2,2,SUNNY,2026-01-22T10:00:00.000Z
AWBWRNOS7,HUB_BUCURESTI,HUB_ARAD,1,2,SUNNY,2026-01-22T10:00:00.000Z
AWBWRNOS7,HUB_BUCURESTI,HUB_ARAD,2,2,SUNNY,2026-01-22T10:00:00.000Z
AWB7I4B0C,HUB_BUCURESTI,HUB_OTOPENI,1,2,SUNNY,2026-01-22T10:00:00.000Z
AWB7I4B0C,HUB_BUCURESTI,HUB_OTOPENI,2,2,SUNNY,2026-01-22T10:00:00.000Z
AWB93O6YQ,HUB_BUCURESTI,HUB_CONSTANTA,1,3,SUNNY,2026-01-22T10:00:00.000Z
AWB93O6YQ,HUB_BUCURESTI,HUB_CONSTANTA,2,3,SUNNY,2026-01-22T10:00:00.000Z
AWB93O6YQ,HUB_BUCURESTI,HUB_CONSTANTA,3,3,SUNNY,2026-01-22T10:00:00.000Z
AWB1M0KQ9,HUB_BUCURESTI,HUB_ARAD,1,1,SUNNY,2026-01-22T10:00:00.000Z
AWBKZX9FP,HUB_BUCURESTI,HUB_CONSTANTA,1,2,SUNNY,2026-01-22T10:00:00.000Z
AWBKZX9FP,HUB_BUCURESTI,HUB_CONSTANTA,2,2,SUNNY,2026-01-22T10:00:00.000Z
AWBZ58JK6,HUB_BUCURESTI,HUB_BACAU,1,3,SUNNY,2026-01-22T10:00:00.000Z
AWBZ58JK6,HUB_BUCURESTI,HUB_BACAU,2,3,SUNNY,2026-01-22T10:00:00.000Z
AWBZ58JK6,HUB_BUCURESTI,HUB_BACAU,3,3,SUNNY,2026-01-22T10:00:00.000Z
AWBAASFX7,HUB_BUCURESTI,HUB_SIBIU,1,2,SUNNY,2026-01-22T10:00:00.000Z
